age  education-num  capital-gain  capital-loss  hours-per-week  count
51   9              0             0             40              17            
51   9              0             0             43              1             
51   9              0             0             45              1             
51   9              0             0             50              1             
51   9              0             0             54              1             
51   9              0             0             70              1             
51   9              0             0             84              1             
51   9              0             1902          40              1             
51   9              3103          0             40              1             
51   9              3411          0             38              1             
51   9              7298          0             60              1             
51   10             0             0             20              1             
51   10             0             0             40              11            
51   10             0             0             45              2             
51   10             0             0             50              1             
51   10             0             0             60              1             
51   10             0             0             75              1             
51   10             0             1887          65              1             
51   10             0             1977          40              1             
51   10             3325          0             40              1             
51   11             0             0             40              4             
51   11             3103          0             50              1             
51   12             0             0             38              1             
51   12             0             0             55              1             
51   12             0             0             60              1             
51   13             0             0             35              2             
51   13             0             0             40              6             
51   13             0             0             45              2             
51   13             0             0             47              1             
51   13             0             0             50              3             
51   13             0             0             55              1             
51   13             0             0             56              1             
51   13             0             2415          40              1             
51   13             5178          0             60              1             
51   13             10520         0             40              1             
51   13             15024         0             50              1             
51   14             0             0             40              3             
51   14             0             0             50              1             
51   14             0             0             60              2             
51   14             15024         0             50              1             
51   16             0             0             40              1             
51   16             0             1564          70              1             
51   16             15024         0             60              1             
52   1              0             0             40              1             
52   2              0             0             40              1             
52   3              0             0             40              1             
52   4              0             0             40              2             
52   5              0             0             30              1             
52   5              0             0             40              1             
52   6              0             0             60              1             
52   6              0             1887          47              1             
52   7              0             0             40              2             
52   9              0             0             35              1             
52   9              0             0             38              3             
52   9              0             0             40              13            
52   9              0             0             43              1             
52   9              0             0             45              1             
52   9              0             0             48              1             
52   9              0             0             49              1             
52   9              0             0             50              2             
52   9              0             0             55              1             
52   9              0             0             60              1             
52   9              0             0             98              1             
52   9              0             1876          50              1             
52   9              7298          0             40              1             
52   9              7298          0             50              1             
52   9              99999         0             40              1             
52   10             0             0             35              1             
52   10             0             0             40              7             
52   10             0             0             45              2             
52   10             0             0             55              1             
52   10             15024         0             45              1             
52   10             15024         0             50              1             
52   11             0             0             20              1             
52   11             0             0             35              2             
52   11             0             0             40              2             
52   11             0             0             56              1             
52   11             0             0             60              1             
52   12             0             0             40              1             
52   13             0             0             40              3             
52   13             0             0             50              2             
52   13             0             0             55              1             
52   13             0             0             60              2             
52   13             7688          0             40              2             
52   13             15024         0             60              1             
52   13             99999         0             50              1             
52   14             0             0             40              2             
52   14             6849          0             60              1             
52   15             0             0             40              1             
52   15             99999         0             35              1             
52   15             99999         0             45              1             
52   16             0             0             40              1             
52   16             0             0             60              1             
53   1              0             0             35              1             
53   4              0             0             40              2             
53   4              0             0             60              1             
53   4              4386          0             50              1             
53   5              0             0             36              1             
53   5              0             0             50              1             
53   6              0             0             60              1             
53   7              0             0             37              1             
53   7              0             0             40              4             
53   9              0             0             20              1             
53   9              0             0             32              1             
53   9              0             0             35              1             
53   9              0             0             37              1             
53   9              0             0             38              2             
53   9              0             0             40              6             
53   9              0             0             45              1             
53   9              0             0             48              1             
53   9              0             0             50              2             
53   9              0             0             60              1             
53   9              0             2002          45              1             
53   9              15024         0             35              1             
53   9              15024         0             40              1             
53   9              99999         0             40              2             
53   10             0             0             30              1             
53   10             0             0             40              7             
53   10             0             0             45              2             
53   10             0             0             50              1             
53   10             0             0             55              1             
53   10             0             0             60              1             
53   10             0             1887          40              1             
53   10             4386          0             40              1             
53   11             0             0             40              1             
53   12             0             0             40              1             
53   13             0             0             35              1             
53   13             0             0             40              6             
53   13             0             0             45              1             
53   13             0             0             50              1             
53   13             0             0             70              1             
53   13             0             1902          55              1             
53   13             7688          0             40              1             
53   13             13550         0             43              1             
53   14             0             0             35              1             
53   14             0             0             36              1             
53   14             0             0             40              1             
53   14             0             0             48              1             
53   14             0             1564          54              1             
53   14             15024         0             55              1             
53   14             15024         0             65              1             
53   15             0             0             50              1             
53   16             0             0             70              1             
53   16             7688          0             50              1             
53   16             15024         0             60              1             
54   4              0             0             40              2             
54   5              0             0             45              1             
54   6              0             0             45              1             
54   6              0             0             65              1             
54   9              0             0             20              4             
54   9              0             0             30              1             
54   9              0             0             32              1             
54   9              0             0             35              1             
54   9              0             0             38              1             
54   9              0             0             40              10            
54   9              0             0             45              1             
54   9              0             0             50              1             
54   9              0             0             60              1             
54   9              0             1902          40              1             
54   9              914           0             40              1             
54   9              5013          0             40              1             
54   9              5178          0             50              1             
54   9              15024         0             52              1             
54   10             0             0             30              1             
54   10             0             0             35              1             
54   10             0             0             40              11            
54   10             0             0             45              1             
54   10             0             0             48              2             
54   10             3137          0             50              1             
54   10             10520         0             30              1             
54   10             15024         0             60              1             
54   12             0             0             30              1             
54   12             0             0             40              1             
54   13             0             0             35              1             
54   13             0             0             40              2             
54   13             0             0             45              1             
54   13             0             0             50              1             
54   13             0             0             60              1             
54   14             0             0             38              1             
54   14             0             0             40              1             
54   14             0             0             50              1             
54   14             0             0             60              1             
54   15             99999         0             60              1             
54   16             15024         0             45              1             
55   3              0             0             25              1             
55   4              0             0             60              1             
55   5              0             0             25              1             
55   6              0             0             18              1             
55   6              0             0             40              3             
55   9              0             0             20              1             
55   9              0             0             25              2             
55   9              0             0             30              2             
55   9              0             0             38              3             
55   9              0             0             40              8             
55   9              0             0             45              1             
55   9              0             0             50              1             
55   9              0             0             60              1             
55   9              0             0             72              1             
55   9              4386          0             40              2             
55   9              7688          0             40              1             
55   10             0             0             12              1             
55   10             0             0             24              1             
55   10             0             0             40              3             
55   10             0             0             56              1             
55   10             0             0             99              1             
55   11             0             0             38              1             
55   11             0             0             45              1             
55   12             0             0             25              1             
55   12             0             0             30              1             
55   13             0             0             18              1             
55   13             0             0             40              5             
55   13             0             0             50              1             
55   13             0             0             60              1             
55   13             0             1590          38              1             
55   13             14084         0             45              1             
55   14             0             1977          40              1             
55   14             0             1977          50              1             
55   14             914           0             50              1             
55   14             7688          0             45              1             
55   15             0             0             10              1             
55   15             0             2415          35              1             
55   16             0             0             40              1             
55   16             0             0             60              1             
56   2              0             0             40              1             
56   4              0             0             20              1             
56   4              0             0             40              2             
56   4              0             2002          40              1             
56   6              0             0             40              2             
56   6              0             0             56              1             
56   7              0             0             40              2             
56   7              0             0             45              1             
56   7              0             0             50              1             
56   8              0             0             40              1             
56   9              0             0             32              1             
56   9              0             0             35              1             
56   9              0             0             38              1             
56   9              0             0             40              6             
56   9              0             0             45              1             
56   9              0             0             46              1             
56   9              0             0             48              1             
56   9              0             0             50              1             
56   9              0             0             55              1             
56   9              0             1887          50              1             
56   9              0             1902          60              1             
56   9              594           0             20              1             
56   10             0             0             40              2             
56   10             0             0             45              1             
56   10             0             0             50              2             
56   10             0             0             60              1             
56   10             7688          0             50              1             
56   12             0             0             25              1             
56   12             4101          0             40              1             
56   13             0             0             30              1             
56   13             0             0             40              3             
56   13             0             0             50              1             
56   13             15024         0             50              1             
56   14             0             0             80              1             
56   14             0             1977          44              1             
56   15             0             0             16              1             
56   15             0             0             45              1             
57   2              0             0             30              1             
57   2              0             0             40              1             
57   3              6497          0             40              1             
57   4              0             0             40              1             
57   6              0             0             40              1             
57   6              0             0             43              1             
57   6              0             0             70              1             
57   9              0             0             30              1             
57   9              0             0             35              1             
57   9              0             0             40              8             
57   9              0             0             48              1             
57   9              0             0             50              2             
57   9              0             0             55              1             
57   9              0             0             60              1             
57   9              0             0             62              1             
57   9              0             0             72              1             
57   9              0             0             78              1             
57   9              0             653           42              1             
57   9              0             1887          40              1             
57   9              0             2258          40              1             
57   10             0             0             40              5             
57   10             0             0             48              1             
57   10             0             0             50              2             
57   10             0             0             55              1             
57   10             0             0             60              1             
57   10             0             1672          45              1             
57   10             0             1902          40              1             
57   10             594           0             10              1             
57   11             0             0             40              1             
57   13             0             0             20              1             
57   13             0             0             35              1             
57   13             0             0             40              5             
57   13             0             0             45              1             
57   13             0             0             80              1             
57   13             0             1902          40              1             
57   14             0             0             40              2             
57   14             0             0             50              2             
57   14             0             0             80              1             
57   14             15024         0             40              1             
57   14             15024         0             65              1             
57   15             0             0             40              1             
57   15             0             0             60              1             
57   15             0             1902          40              1             
57   15             15024         0             35              1             
57   15             15024         0             50              1             
58   3              0             0             40              1             
58   6              0             0             8               1             
58   6              0             0             40              3             
58   8              0             0             52              1             
58   9              0             0             20              1             
58   9              0             0             25              1             
58   9              0             0             27              1             
58   9              0             0             40              9             
58   9              0             0             45              2             
58   9              0             0             47              1             
58   9              0             0             50              3             
58   9              0             0             52              1             
58   9              0             0             60              2             
58   9              3325          0             30              1             
58   9              15024         0             35              1             
58   9              15024         0             60              1             
58   10             0             0             20              1             
58   10             0             0             40              2             
58   10             0             0             42              1             
58   10             0             0             46              1             
58   10             0             0             55              1             
58   11             0             0             40              2             
58   13             0             0             40              5             
58   14             0             0             18              1             
58   14             0             0             40              1             
58   15             0             1977          50              1             
58   16             0             0             1               1             
58   16             4064          0             40              1             
59   5              0             0             40              1             
59   5              0             0             60              1             
59   6              0             0             30              2             
59   6              0             0             40              2             
59   6              0             1485          40              1             
59   7              0             0             40              2             
59   9              0             0             18              1             
59   9              0             0             24              1             
59   9              0             0             30              1             
59   9              0             0             38              1             
59   9              0             0             40              16            
59   9              0             0             45              1             
59   9              0             0             48              2             
59   9              0             0             60              2             
59   9              0             1762          30              1             
59   9              0             1887          40              1             
59   9              0             2339          40              1             
59   10             0             0             34              1             
59   10             0             0             36              1             
59   10             0             0             40              2             
59   10             0             0             43              1             
59   10             4064          0             40              1             
59   11             0             0             40              1             
59   11             7298          0             40              1             
59   12             0             0             50              1             
59   13             0             0             38              1             
59   13             0             0             40              3             
59   13             0             0             60              2             
59   13             2885          0             30              1             
59   13             15024         0             40              1             
59   14             0             0             40              1             
59   14             0             0             50              1             
59   14             0             0             55              1             
59   15             0             0             25              1             
60   3              0             0             40              1             
60   4              0             0             40              1             
60   4              0             0             48              1             
60   5              0             1672          84              1             
60   6              0             0             40              2             
60   7              0             0             40              2             
60   9              0             0             28              1             
60   9              0             0             32              1             
60   9              0             0             33              1             
60   9              0             0             35              1             
60   9              0             0             40              10            
60   9              0             0             42              2             
60   9              0             0             60              1             
60   9              7298          0             40              1             
60   10             0             0             40              3             
60   10             0             0             45              1             
60   10             7688          0             50              1             
60   11             0             0             15              1             
60   11             0             0             40              1             
60   12             0             0             35              1             
60   13             0             0             35              1             
60   13             0             0             42              1             
60   14             0             0             40              1             
61   3              0             1876          56              1             
61   3              0             2339          40              1             
61   4              0             0             31              1             
61   4              0             0             38              1             
61   4              0             0             40              2             
61   4              0             0             50              1             
61   5              0             0             20              1             
61   5              0             0             40              3             
61   6              0             0             40              1             
61   9              0             0             3               1             
61   9              0             0             35              2             
61   9              0             0             40              6             
61   9              0             0             45              1             
61   9              0             0             50              2             
61   9              0             0             52              1             
61   9              0             0             55              1             
61   9              0             1848          60              1             
61   9              0             2352          50              1             
61   9              1471          0             35              1             
61   9              3471          0             40              1             
61   9              22040         0             40              1             
61   10             0             0             40              3             
61   10             0             0             44              1             
61   10             0             0             45              1             
61   13             0             0             40              1             
61   13             0             0             50              1             
61   13             5178          0             50              1             
61   14             0             0             40              2             
61   14             0             0             60              1             
61   15             0             0             5               1             
61   15             0             0             35              1             
61   15             0             0             40              1             
62   4              0             0             40              1             
62   6              0             0             40              1             
62   8              0             0             40              1             
62   9              0             0             24              1             
62   9              0             0             40              3             
62   9              0             0             45              1             
62   9              10566         0             40              1             
62   10             0             0             10              1             
62   10             0             0             16              1             
62   10             0             0             20              1             
62   10             0             0             40              3             
62   13             0             0             40              2             
62   13             0             0             48              1             
62   13             0             0             50              1             
62   13             0             0             60              1             
62   14             0             0             40              1             
62   14             0             0             60              1             
62   15             0             0             30              1             
62   15             0             1628          70              1             
63   2              0             0             30              1             
63   4              0             0             40              2             
63   4              0             0             55              1             
63   6              0             0             40              2             
63   8              0             0             40              1             
63   9              0             0             6               1             
63   9              0             0             25              1             
63   9              0             0             32              1             
63   9              0             0             40              4             
63   9              0             0             45              2             
63   9              0             0             55              1             
63   9              0             0             98              1             
63   9              4064          0             40              1             
63   10             0             0             12              1             
63   10             0             0             16              1             
63   10             0             0             20              1             
63   10             0             0             35              1             
63   10             0             0             40              4             
63   10             20051         0             10              1             
63   11             0             0             8               1             
63   11             0             0             20              1             
63   11             0             0             40              2             
63   12             0             0             40              1             
63   13             0             0             21              1             
63   13             0             0             25              1             
63   13             0             0             27              1             
63   13             0             0             30              1             
63   13             0             0             40              2             
63   13             0             1740          35              1             
63   13             10605         0             40              1             
63   14             0             0             40              1             
63   14             0             0             50              1             
63   14             0             0             68              1             
64   4              0             0             30              1             
64   6              0             0             35              1             
64   6              0             0             40              2             
64   7              0             0             40              1             
64   7              0             2179          40              1             
64   9              0             0             18              1             
64   9              0             0             20              1             
64   9              0             0             35              1             
64   9              0             0             38              2             
64   9              0             0             40              3             
64   9              0             0             45              1             
64   9              0             0             50              1             
64   9              1055          0             40              1             
64   10             0             0             20              1             
64   10             0             0             40              2             
64   12             0             0             40              1             
64   13             0             0             5               2             
64   13             0             0             40              1             
64   13             15024         0             35              1             
64   13             15024         0             40              1             
64   13             15024         0             55              1             
64   14             0             0             5               1             
64   16             0             0             25              1             
64   16             4787          0             40              1             
65   4              0             0             40              1             
65   4              0             0             50              1             
65   5              0             0             24              1             
65   7              0             0             40              1             
65   9              0             0             8               1             
65   9              0             0             10              1             
65   9              0             0             16              1             
65   9              0             0             20              1             
65   9              0             0             25              1             
65   9              0             0             30              1             
65   9              0             0             40              1             
65   9              0             0             59              1             
65   9              0             2352          65              1             
65   10             0             0             16              1             
65   10             0             0             35              2             
65   10             0             0             38              1             
65   11             0             0             15              1             
65   11             0             0             20              1             
65   11             6767          0             60              1             
65   13             0             0             15              1             
65   13             10605         0             20              1             
65   13             99999         0             60              1             
65   14             6514          0             35              1             
65   14             20051         0             40              1             
65   15             0             1668          40              1             
66   3              0             0             40              1             
66   6              0             0             40              2             
66   9              0             0             20              1             
66   9              0             0             40              3             
66   9              1409          0             40              1             
66   9              1409          0             50              1             
66   9              2050          0             55              1             
66   10             5556          0             40              1             
66   11             0             0             20              1             
66   11             0             0             30              1             
66   11             0             0             35              1             
66   11             0             0             50              1             
67   4              0             0             40              1             
67   9              0             0             24              1             
67   9              0             0             35              1             
67   9              0             0             40              2             
67   9              0             0             60              1             
67   9              3273          0             16              1             
67   10             0             0             40              2             
67   10             0             1539          40              1             
67   10             0             1844          70              1             
67   11             0             0             24              1             
67   13             0             2392          40              1             
67   13             0             2392          75              1             
67   13             6514          0             7               1             
67   15             20051         0             48              1             
68   4              0             0             16              1             
68   7              0             0             20              1             
68   8              0             0             30              1             
68   9              0             0             20              1             
68   9              0             0             40              2             
68   9              0             0             45              2             
68   9              0             2206          30              1             
68   10             0             0             40              1             
68   10             2346          0             40              1             
68   13             0             0             30              2             
68   16             0             0             55              1             
68   16             0             2377          60              1             
69   5              1424          0             35              1             
69   6              0             0             20              1             
69   7              0             0             20              1             
69   7              0             0             40              1             
69   9              0             0             40              1             
69   10             0             0             15              1             
69   13             3818          0             30              1             
69   14             0             0             11              1             
70   4              0             0             25              1             
